base_ingredient_cost,recipe_complexity,menu_category,has_perishable,quantity,month,day_of_week,is_weekend,is_wedding_season,is_festival_season,historical_demand,days_until_event,price_volatility,recent_price_trend,guest_count,event_type
0.0,21,veg_main,0,313.0,7,4,0,0,0,0.0,104,0.0,0.0,192.0,Wedding
0.0,12,veg_main,0,473.0,12,5,1,1,0,0.0,273,0.0,0.0,65.0,Other
1306.65,20,nonveg_main,0,314.0,11,6,1,1,0,0.0,218,0.0,0.0,326.0,Wedding
2270600.0,20,nonveg_main,0,375.0,10,2,0,1,0,0.0,207,0.0,0.0,286.0,Other
250.0,19,veg_main,0,168.0,1,1,0,1,0,0.0,0,0.0,0.0,314.0,Other
483.69,13,rice,0,314.0,2,0,0,1,0,0.0,0,0.0,0.0,130.0,Other
250.0,13,veg_main,0,410.0,5,6,1,0,0,0.0,57,0.0,0.0,308.0,Birthday
2270600.0,20,nonveg_main,0,243.0,4,6,1,0,1,0.0,22,0.0,0.0,246.0,Other
250.0,19,veg_main,0,341.0,11,4,0,1,0,0.0,230,0.0,0.0,220.0,Birthday
1306.65,20,nonveg_main,0,77.0,9,1,0,0,0,0.0,164,0.0,0.0,36.0,Wedding
0.0,21,veg_main,0,65.0,11,6,1,1,0,0.0,225,0.0,0.0,61.0,Wedding
0.0,27,veg_main,0,295.0,3,2,0,0,1,0.0,0,0.0,0.0,248.0,Other
0.0,20,veg_main,0,439.0,6,1,0,0,0,0.0,66,0.0,0.0,31.0,Corporate
917289.0,7,breakfast,0,48.0,11,4,0,1,0,0.0,244,0.0,0.0,324.0,Wedding
400.0,16,veg_main,0,334.0,9,2,0,0,0,0.0,179,0.0,0.0,322.0,Other
250.0,24,veg_main,0,220.0,3,6,1,0,1,0.0,0,0.0,0.0,498.0,Wedding
400.0,16,veg_main,0,219.0,5,4,0,0,0,0.0,55,0.0,0.0,483.0,Birthday
0.0,25,veg_main,0,29.0,2,2,0,1,0,0.0,0,0.0,0.0,287.0,Corporate
0.0,12,veg_main,0,493.0,10,3,0,1,0,0.0,201,0.0,0.0,307.0,Birthday
250.0,24,veg_main,0,203.0,1,4,0,1,0,0.0,0,0.0,0.0,301.0,Wedding
250.0,13,veg_main,0,254.0,7,1,0,0,0,0.0,108,0.0,0.0,354.0,Wedding
0.0,27,veg_main,0,141.0,3,0,0,0,1,0.0,0,0.0,0.0,347.0,Birthday
250.0,22,veg_main,0,481.0,2,4,0,1,0,0.0,0,0.0,0.0,442.0,Corporate
250.0,15,veg_main,0,447.0,10,2,0,1,0,0.0,193,0.0,0.0,292.0,Birthday
250.0,23,veg_main,0,487.0,12,6,1,1,0,0.0,260,0.0,0.0,117.0,Corporate
917289.0,7,breakfast,0,175.0,8,2,0,0,0,0.0,151,0.0,0.0,202.0,Corporate
0.0,20,veg_main,0,43.0,8,0,0,0,0,0.0,142,0.0,0.0,23.0,Wedding
250.0,13,veg_main,0,413.0,2,6,1,1,0,0.0,0,0.0,0.0,35.0,Wedding
250.0,21,veg_main,0,112.0,2,0,0,1,0,0.0,0,0.0,0.0,246.0,Birthday
1306.65,20,nonveg_main,0,418.0,11,0,0,1,0,0.0,240,0.0,0.0,288.0,Wedding
250.0,15,veg_main,0,420.0,3,4,0,0,1,0.0,0,0.0,0.0,58.0,Birthday
250.0,16,veg_main,0,33.0,1,2,0,1,0,0.0,0,0.0,0.0,255.0,Wedding
250.0,24,veg_main,0,444.0,12,1,0,1,0,0.0,262,0.0,0.0,396.0,Birthday
0.0,21,veg_main,0,363.0,4,6,1,0,1,0.0,8,0.0,0.0,84.0,Birthday
400.0,16,veg_main,0,7.0,8,1,0,0,0,0.0,143,0.0,0.0,343.0,Birthday
917289.0,7,breakfast,0,157.0,1,2,0,1,0,0.0,0,0.0,0.0,482.0,Wedding
0.0,10,veg_main,0,309.0,9,3,0,0,0,0.0,180,0.0,0.0,471.0,Other
0.0,12,veg_main,0,297.0,5,0,0,0,0,0.0,44,0.0,0.0,399.0,Birthday
0.0,27,veg_main,0,444.0,8,1,0,0,0,0.0,136,0.0,0.0,81.0,Wedding
1306.65,20,nonveg_main,0,157.0,7,0,0,0,0,0.0,114,0.0,0.0,279.0,Corporate
0.0,25,veg_main,0,152.0,6,6,1,0,0,0.0,85,0.0,0.0,262.0,Wedding
0.0,14,veg_main,0,334.0,11,0,0,1,0,0.0,219,0.0,0.0,332.0,Birthday
250.0,17,veg_main,0,245.0,10,5,1,1,0,0.0,189,0.0,0.0,395.0,Birthday
917289.0,7,breakfast,0,265.0,6,0,0,0,0,0.0,79,0.0,0.0,234.0,Wedding
250.0,17,veg_main,0,103.0,4,6,1,0,1,0.0,29,0.0,0.0,260.0,Wedding
250.0,21,veg_main,0,423.0,2,2,0,1,0,0.0,0,0.0,0.0,81.0,Wedding
250.0,23,veg_main,0,7.0,3,4,0,0,1,0.0,0,0.0,0.0,288.0,Other
0.0,10,veg_main,0,93.0,9,4,0,0,0,0.0,160,0.0,0.0,417.0,Wedding
1306.65,20,nonveg_main,0,271.0,9,3,0,0,0,0.0,180,0.0,0.0,342.0,Corporate
250.0,17,veg_main,0,199.0,9,2,0,0,0,0.0,158,0.0,0.0,351.0,Birthday
250.0,17,veg_main,0,467.0,8,1,0,0,0,0.0,150,0.0,0.0,280.0,Corporate
1306.65,20,nonveg_main,0,476.0,12,1,0,1,0,0.0,262,0.0,0.0,57.0,Other
917289.0,7,breakfast,0,180.0,10,6,1,1,0,0.0,204,0.0,0.0,473.0,Wedding
250.0,24,veg_main,0,465.0,12,5,1,1,0,0.0,252,0.0,0.0,480.0,Wedding
250.0,15,veg_main,0,44.0,3,3,0,0,1,0.0,0,0.0,0.0,342.0,Other
0.0,25,veg_main,0,358.0,8,3,0,0,0,0.0,152,0.0,0.0,480.0,Wedding
2401.0,14,nonveg_main,0,266.0,8,2,0,0,0,0.0,144,0.0,0.0,355.0,Other
2401.0,14,nonveg_main,0,63.0,11,0,0,1,0,0.0,233,0.0,0.0,188.0,Wedding
250.0,19,veg_main,0,49.0,9,0,0,0,0,0.0,177,0.0,0.0,189.0,Other
0.0,1,side_dish,0,192.0,7,6,1,0,0,0.0,99,0.0,0.0,254.0,Wedding
0.0,12,veg_main,0,253.0,3,0,0,0,1,0.0,0,0.0,0.0,445.0,Birthday
250.0,19,veg_main,0,441.0,7,5,1,0,0,0.0,112,0.0,0.0,375.0,Birthday
0.0,14,veg_main,0,81.0,12,0,0,1,0,0.0,254,0.0,0.0,469.0,Other
0.0,25,veg_main,0,50.0,11,1,0,1,0,0.0,234,0.0,0.0,252.0,Wedding
0.0,25,veg_main,0,227.0,2,1,0,1,0,0.0,0,0.0,0.0,384.0,Corporate
250.0,24,veg_main,0,330.0,3,5,1,0,1,0.0,0,0.0,0.0,93.0,Wedding
1306.65,20,nonveg_main,0,323.0,12,1,0,1,0,0.0,262,0.0,0.0,241.0,Wedding
250.0,13,veg_main,0,200.0,4,5,1,0,1,0.0,7,0.0,0.0,261.0,Other
400.0,16,veg_main,0,16.0,6,2,0,0,0,0.0,81,0.0,0.0,413.0,Birthday
2401.0,14,nonveg_main,0,26.0,10,5,1,1,0,0.0,210,0.0,0.0,229.0,Birthday
0.0,14,veg_main,0,196.0,12,4,0,1,0,0.0,251,0.0,0.0,270.0,Corporate
250.0,16,veg_main,0,385.0,12,0,0,1,0,0.0,254,0.0,0.0,48.0,Corporate
2401.0,14,nonveg_main,0,138.0,3,2,0,0,1,0.0,0,0.0,0.0,77.0,Corporate
0.0,12,veg_main,0,486.0,2,2,0,1,0,0.0,0,0.0,0.0,484.0,Corporate
0.0,25,veg_main,0,493.0,7,2,0,0,0,0.0,109,0.0,0.0,394.0,Wedding
250.0,19,veg_main,0,376.0,2,6,1,1,0,0.0,0,0.0,0.0,481.0,Other
250.0,13,veg_main,0,463.0,11,1,0,1,0,0.0,220,0.0,0.0,356.0,Birthday
0.0,20,veg_main,0,444.0,12,0,0,1,0,0.0,268,0.0,0.0,322.0,Other
917289.0,7,breakfast,0,447.0,4,0,0,0,1,0.0,9,0.0,0.0,166.0,Wedding
917289.0,7,breakfast,0,391.0,11,6,1,1,0,0.0,218,0.0,0.0,77.0,Other
0.0,1,side_dish,0,19.0,2,1,0,1,0,0.0,0,0.0,0.0,339.0,Wedding
0.0,21,veg_main,0,284.0,12,4,0,1,0,0.0,265,0.0,0.0,290.0,Other
250.0,24,veg_main,0,31.0,8,4,0,0,0,0.0,139,0.0,0.0,492.0,Wedding
350.0,11,veg_main,0,12.0,11,5,1,1,0,0.0,231,0.0,0.0,69.0,Other
0.0,27,veg_main,0,391.0,12,0,0,1,0,0.0,268,0.0,0.0,43.0,Other
0.0,12,veg_main,0,391.0,4,1,0,0,1,0.0,17,0.0,0.0,34.0,Wedding
0.0,14,veg_main,0,459.0,1,0,0,1,0,0.0,0,0.0,0.0,359.0,Other
250.0,17,veg_main,0,170.0,9,1,0,0,0,0.0,178,0.0,0.0,136.0,Birthday
250.0,23,veg_main,0,76.0,11,4,0,1,0,0.0,230,0.0,0.0,228.0,Other
350.0,11,veg_main,0,278.0,2,5,1,1,0,0.0,0,0.0,0.0,114.0,Birthday
250.0,19,veg_main,0,305.0,9,1,0,0,0,0.0,157,0.0,0.0,121.0,Wedding
0.0,25,veg_main,0,271.0,6,4,0,0,0,0.0,83,0.0,0.0,107.0,Wedding
400.0,16,veg_main,0,80.0,9,0,0,0,0,0.0,170,0.0,0.0,179.0,Corporate
250.0,24,veg_main,0,314.0,6,5,1,0,0,0.0,84,0.0,0.0,180.0,Birthday
0.0,25,veg_main,0,420.0,2,6,1,1,0,0.0,0,0.0,0.0,21.0,Wedding
2401.0,14,nonveg_main,0,237.0,1,1,0,1,0,0.0,0,0.0,0.0,135.0,Birthday
250.0,13,veg_main,0,107.0,2,4,0,1,0,0.0,0,0.0,0.0,378.0,Birthday
0.0,14,veg_main,0,126.0,2,6,1,1,0,0.0,0,0.0,0.0,125.0,Corporate
0.0,20,veg_main,0,309.0,8,1,0,0,0,0.0,136,0.0,0.0,336.0,Corporate
0.0,1,side_dish,0,13.0,6,1,0,0,0,0.0,73,0.0,0.0,378.0,Corporate
250.0,17,veg_main,0,374.0,12,1,0,1,0,0.0,255,0.0,0.0,347.0,Birthday
250.0,16,veg_main,0,322.0,11,5,1,1,0,0.0,224,0.0,0.0,478.0,Other
250.0,24,veg_main,0,392.0,6,4,0,0,0,0.0,90,0.0,0.0,41.0,Birthday
483.69,13,rice,0,131.0,9,3,0,0,0,0.0,166,0.0,0.0,33.0,Corporate
250.0,15,veg_main,0,16.0,7,6,1,0,0,0.0,106,0.0,0.0,416.0,Wedding
0.0,25,veg_main,0,247.0,10,0,0,1,0,0.0,205,0.0,0.0,74.0,Birthday
2270600.0,20,nonveg_main,0,177.0,8,6,1,0,0,0.0,148,0.0,0.0,328.0,Corporate
700.0,20,veg_main,0,304.0,2,4,0,1,0,0.0,0,0.0,0.0,421.0,Corporate
250.0,13,veg_main,0,41.0,8,6,1,0,0,0.0,134,0.0,0.0,78.0,Corporate
250.0,21,veg_main,0,247.0,3,6,1,0,1,0.0,0,0.0,0.0,466.0,Corporate
2401.0,14,nonveg_main,0,395.0,12,3,0,1,0,0.0,264,0.0,0.0,369.0,Wedding
0.0,12,veg_main,0,449.0,8,3,0,0,0,0.0,145,0.0,0.0,312.0,Other
0.0,20,veg_main,0,386.0,4,4,0,0,1,0.0,27,0.0,0.0,69.0,Wedding
700.0,20,veg_main,0,100.0,9,4,0,0,0,0.0,160,0.0,0.0,269.0,Wedding
1306.65,20,nonveg_main,0,232.0,2,6,1,1,0,0.0,0,0.0,0.0,437.0,Other
0.0,1,side_dish,0,299.0,10,0,0,1,0,0.0,205,0.0,0.0,390.0,Birthday
250.0,13,veg_main,0,129.0,12,3,0,1,0,0.0,250,0.0,0.0,256.0,Birthday
0.0,25,veg_main,0,25.0,1,5,1,1,0,0.0,0,0.0,0.0,301.0,Other
2270600.0,20,nonveg_main,0,244.0,7,4,0,0,0,0.0,104,0.0,0.0,447.0,Birthday
0.0,14,veg_main,0,6.0,7,6,1,0,0,0.0,99,0.0,0.0,344.0,Birthday
0.0,25,veg_main,0,45.0,6,0,0,0,0,0.0,79,0.0,0.0,33.0,Other
0.0,27,veg_main,0,477.0,4,3,0,0,1,0.0,5,0.0,0.0,250.0,Birthday
400.0,16,veg_main,0,383.0,9,4,0,0,0,0.0,181,0.0,0.0,47.0,Birthday
483.69,13,rice,0,233.0,5,4,0,0,0,0.0,34,0.0,0.0,443.0,Other
250.0,23,veg_main,0,168.0,7,2,0,0,0,0.0,109,0.0,0.0,306.0,Corporate
250.0,21,veg_main,0,199.0,6,6,1,0,0,0.0,78,0.0,0.0,99.0,Birthday
250.0,21,veg_main,0,336.0,9,1,0,0,0,0.0,157,0.0,0.0,152.0,Other
0.0,25,veg_main,0,175.0,12,1,0,1,0,0.0,248,0.0,0.0,332.0,Other
250.0,13,veg_main,0,472.0,12,4,0,1,0,0.0,272,0.0,0.0,126.0,Wedding
0.0,10,veg_main,0,489.0,12,5,1,1,0,0.0,252,0.0,0.0,324.0,Wedding
250.0,23,veg_main,0,48.0,8,5,1,0,0,0.0,140,0.0,0.0,226.0,Birthday
0.0,20,veg_main,0,255.0,4,5,1,0,1,0.0,21,0.0,0.0,353.0,Birthday
250.0,17,veg_main,0,297.0,4,6,1,0,1,0.0,29,0.0,0.0,304.0,Wedding
250.0,22,veg_main,0,39.0,6,4,0,0,0,0.0,69,0.0,0.0,264.0,Corporate
917289.0,7,breakfast,0,165.0,1,0,0,1,0,0.0,0,0.0,0.0,225.0,Other
250.0,21,veg_main,0,280.0,5,0,0,0,0,0.0,51,0.0,0.0,235.0,Corporate
250.0,19,veg_main,0,130.0,2,2,0,1,0,0.0,0,0.0,0.0,325.0,Wedding
0.0,21,veg_main,0,43.0,8,5,1,0,0,0.0,140,0.0,0.0,446.0,Birthday
250.0,22,veg_main,0,432.0,6,5,1,0,0,0.0,84,0.0,0.0,170.0,Other
0.0,25,veg_main,0,312.0,2,1,0,1,0,0.0,0,0.0,0.0,399.0,Corporate
0.0,25,veg_main,0,345.0,1,4,0,1,0,0.0,0,0.0,0.0,283.0,Wedding
0.0,1,side_dish,0,9.0,6,0,0,0,0,0.0,79,0.0,0.0,309.0,Wedding
250.0,22,veg_main,0,123.0,10,6,1,1,0,0.0,197,0.0,0.0,477.0,Birthday
250.0,15,veg_main,0,470.0,1,0,0,1,0,0.0,0,0.0,0.0,155.0,Corporate
0.0,25,veg_main,0,373.0,12,6,1,1,0,0.0,274,0.0,0.0,347.0,Wedding
0.0,14,veg_main,0,456.0,1,3,0,1,0,0.0,0,0.0,0.0,166.0,Corporate
250.0,24,veg_main,0,146.0,5,5,1,0,0,0.0,49,0.0,0.0,88.0,Wedding
0.0,12,veg_main,0,450.0,12,2,0,1,0,0.0,249,0.0,0.0,211.0,Birthday
250.0,17,veg_main,0,165.0,9,4,0,0,0,0.0,181,0.0,0.0,195.0,Wedding
250.0,17,veg_main,0,249.0,9,4,0,0,0,0.0,167,0.0,0.0,343.0,Birthday
0.0,1,side_dish,0,498.0,4,0,0,0,1,0.0,9,0.0,0.0,38.0,Birthday
1306.65,20,nonveg_main,0,86.0,9,2,0,0,0,0.0,179,0.0,0.0,358.0,Wedding
250.0,19,veg_main,0,133.0,8,5,1,0,0,0.0,147,0.0,0.0,474.0,Wedding
350.0,11,veg_main,0,147.0,1,0,0,1,0,0.0,0,0.0,0.0,218.0,Corporate
350.0,11,veg_main,0,407.0,12,4,0,1,0,0.0,272,0.0,0.0,436.0,Wedding
400.0,16,veg_main,0,295.0,12,6,1,1,0,0.0,253,0.0,0.0,493.0,Corporate
483.69,13,rice,0,460.0,10,4,0,1,0,0.0,188,0.0,0.0,449.0,Wedding
483.69,13,rice,0,89.0,10,3,0,1,0,0.0,194,0.0,0.0,323.0,Birthday
0.0,1,side_dish,0,416.0,5,1,0,0,0,0.0,59,0.0,0.0,172.0,Other
917289.0,7,breakfast,0,486.0,5,4,0,0,0,0.0,48,0.0,0.0,319.0,Other
0.0,10,veg_main,0,47.0,7,0,0,0,0,0.0,100,0.0,0.0,321.0,Birthday
0.0,20,veg_main,0,383.0,11,4,0,1,0,0.0,230,0.0,0.0,40.0,Corporate
250.0,19,veg_main,0,340.0,5,4,0,0,0,0.0,48,0.0,0.0,300.0,Other
250.0,19,veg_main,0,55.0,4,1,0,0,1,0.0,24,0.0,0.0,160.0,Birthday
700.0,20,veg_main,0,294.0,4,3,0,0,1,0.0,19,0.0,0.0,392.0,Other
0.0,14,veg_main,0,31.0,12,3,0,1,0,0.0,250,0.0,0.0,155.0,Other
250.0,21,veg_main,0,424.0,2,0,0,1,0,0.0,0,0.0,0.0,452.0,Wedding
2270600.0,20,nonveg_main,0,94.0,9,4,0,0,0,0.0,167,0.0,0.0,282.0,Corporate
0.0,20,veg_main,0,78.0,7,0,0,0,0,0.0,107,0.0,0.0,178.0,Corporate
250.0,23,veg_main,0,245.0,10,5,1,1,0,0.0,196,0.0,0.0,459.0,Other
250.0,16,veg_main,0,456.0,6,6,1,0,0,0.0,71,0.0,0.0,329.0,Wedding
0.0,20,veg_main,0,380.0,10,3,0,1,0,0.0,201,0.0,0.0,398.0,Wedding
250.0,22,veg_main,0,410.0,6,6,1,0,0,0.0,85,0.0,0.0,233.0,Other
250.0,17,veg_main,0,30.0,9,1,0,0,0,0.0,171,0.0,0.0,29.0,Other
0.0,12,veg_main,0,125.0,10,3,0,1,0,0.0,194,0.0,0.0,171.0,Other
400.0,16,veg_main,0,158.0,11,3,0,1,0,0.0,222,0.0,0.0,87.0,Birthday
250.0,23,veg_main,0,23.0,4,1,0,0,1,0.0,10,0.0,0.0,221.0,Wedding
250.0,15,veg_main,0,407.0,4,4,0,0,1,0.0,13,0.0,0.0,458.0,Birthday
917289.0,7,breakfast,0,179.0,1,5,1,1,0,0.0,0,0.0,0.0,127.0,Birthday
2401.0,14,nonveg_main,0,123.0,5,6,1,0,0,0.0,50,0.0,0.0,169.0,Other
917289.0,7,breakfast,0,147.0,3,5,1,0,1,0.0,0,0.0,0.0,179.0,Corporate
250.0,21,veg_main,0,461.0,9,4,0,0,0,0.0,181,0.0,0.0,277.0,Other
483.69,13,rice,0,267.0,5,0,0,0,0,0.0,51,0.0,0.0,342.0,Birthday
250.0,13,veg_main,0,129.0,7,3,0,0,0,0.0,103,0.0,0.0,260.0,Corporate
0.0,27,veg_main,0,284.0,12,0,0,1,0,0.0,261,0.0,0.0,38.0,Other
0.0,12,veg_main,0,106.0,10,2,0,1,0,0.0,193,0.0,0.0,128.0,Birthday
2270600.0,20,nonveg_main,0,236.0,5,4,0,0,0,0.0,34,0.0,0.0,183.0,Corporate
250.0,17,veg_main,0,140.0,1,1,0,1,0,0.0,0,0.0,0.0,89.0,Wedding
0.0,27,veg_main,0,200.0,1,4,0,1,0,0.0,0,0.0,0.0,463.0,Wedding
0.0,20,veg_main,0,31.0,5,4,0,0,0,0.0,41,0.0,0.0,249.0,Other
250.0,15,veg_main,0,71.0,6,4,0,0,0,0.0,76,0.0,0.0,400.0,Birthday
483.69,13,rice,0,346.0,6,1,0,0,0,0.0,66,0.0,0.0,234.0,Other
1306.65,20,nonveg_main,0,106.0,1,5,1,1,0,0.0,0,0.0,0.0,373.0,Corporate
250.0,16,veg_main,0,268.0,6,4,0,0,0,0.0,76,0.0,0.0,461.0,Other
917289.0,7,breakfast,0,337.0,9,2,0,0,0,0.0,179,0.0,0.0,227.0,Birthday
0.0,21,veg_main,0,59.0,12,3,0,1,0,0.0,264,0.0,0.0,419.0,Other
0.0,25,veg_main,0,472.0,3,0,0,0,1,0.0,0,0.0,0.0,49.0,Wedding
250.0,22,veg_main,0,352.0,3,6,1,0,1,0.0,0,0.0,0.0,137.0,Wedding
250.0,16,veg_main,0,364.0,8,2,0,0,0,0.0,137,0.0,0.0,340.0,Wedding
350.0,11,veg_main,0,88.0,6,0,0,0,0,0.0,86,0.0,0.0,485.0,Other
0.0,27,veg_main,0,292.0,1,2,0,1,0,0.0,0,0.0,0.0,291.0,Other
0.0,1,side_dish,0,230.0,4,2,0,0,1,0.0,4,0.0,0.0,170.0,Birthday
0.0,25,veg_main,0,70.0,9,0,0,0,0,0.0,177,0.0,0.0,277.0,Corporate
0.0,21,veg_main,0,461.0,1,6,1,1,0,0.0,0,0.0,0.0,342.0,Other
250.0,22,veg_main,0,158.0,4,5,1,0,1,0.0,21,0.0,0.0,330.0,Birthday
483.69,13,rice,0,410.0,11,6,1,1,0,0.0,232,0.0,0.0,361.0,Other
917289.0,7,breakfast,0,248.0,10,0,0,1,0,0.0,198,0.0,0.0,258.0,Wedding
250.0,21,veg_main,0,170.0,2,4,0,1,0,0.0,0,0.0,0.0,310.0,Birthday
250.0,23,veg_main,0,494.0,6,2,0,0,0,0.0,67,0.0,0.0,355.0,Corporate
250.0,16,veg_main,0,18.0,9,1,0,0,0,0.0,171,0.0,0.0,424.0,Corporate
1306.65,20,nonveg_main,0,351.0,2,1,0,1,0,0.0,0,0.0,0.0,485.0,Birthday
250.0,16,veg_main,0,470.0,10,6,1,1,0,0.0,211,0.0,0.0,469.0,Wedding
250.0,13,veg_main,0,293.0,4,1,0,0,1,0.0,17,0.0,0.0,340.0,Birthday
250.0,24,veg_main,0,314.0,4,4,0,0,1,0.0,6,0.0,0.0,444.0,Birthday
0.0,21,veg_main,0,145.0,5,5,1,0,0,0.0,35,0.0,0.0,411.0,Wedding
1306.65,20,nonveg_main,0,456.0,9,1,0,0,0,0.0,171,0.0,0.0,87.0,Wedding
0.0,20,veg_main,0,292.0,12,6,1,1,0,0.0,260,0.0,0.0,50.0,Birthday
250.0,16,veg_main,0,150.0,12,6,1,1,0,0.0,253,0.0,0.0,179.0,Wedding
250.0,19,veg_main,0,258.0,2,0,0,1,0,0.0,0,0.0,0.0,486.0,Corporate
700.0,20,veg_main,0,9.0,3,0,0,0,1,0.0,0,0.0,0.0,285.0,Wedding
1306.65,20,nonveg_main,0,386.0,11,2,0,1,0,0.0,235,0.0,0.0,272.0,Corporate
250.0,23,veg_main,0,467.0,9,2,0,0,0,0.0,179,0.0,0.0,102.0,Wedding
483.69,13,rice,0,153.0,9,0,0,0,0,0.0,170,0.0,0.0,390.0,Corporate
