recipe_id,menu_item_id,ingredient_name,ingredient_id,quantity_per_base_unit,wastage_factor
RCP-0404,ITEM-024,SALT,ING-075,,1.05
RCP-0405,ITEM-024,Total,UNMATCHED,,1.05
RCP-0406,ITEM-024,Per gram,UNMATCHED,,1.05
RCP-0407,ITEM-025,VEG BIRYANI,UNMATCHED,,1.05
RCP-0408,ITEM-025,20 PLATE,UNMATCHED,,1.05
RCP-0409,ITEM-025,OIL,ING-008,0.0,1.05
RCP-0410,ITEM-025,GHEE,ING-049,,1.05
RCP-0411,ITEM-025,PATTAI,ING-025,,1.05
RCP-0412,ITEM-025,ELACHI,ING-013,0.0,1.05
RCP-0413,ITEM-025,CLOVES,ING-027,0.0,1.05
RCP-0414,ITEM-025,KALPASI,UNMATCHED,0.0,1.05
RCP-0415,ITEM-025,ONION,ING-065,,1.05
RCP-0416,ITEM-025,GREEN CHILLY,ING-012,,1.05
RCP-0417,ITEM-025,TOMATO,ING-085,5.0,1.05
RCP-0418,ITEM-025,MINT LEAVES,ING-060,0.0,1.05
RCP-0419,ITEM-025,MALLI LEAVES,UNMATCHED,0.0,1.05
RCP-0420,ITEM-025,CURD,ING-036,0.0,1.05
RCP-0421,ITEM-025,SALT,ING-075,0.0,1.05
RCP-0422,ITEM-025,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0423,ITEM-025,CHILLY POWDER,ING-024,0.0,1.05
RCP-0424,ITEM-025,LEMON,ING-056,0.0,1.05
RCP-0425,ITEM-025,BIRYANI RICE,UNMATCHED,0.0,1.05
RCP-0426,ITEM-025,G.G PASTE,UNMATCHED,0.0,1.05
RCP-0427,ITEM-025,Total,UNMATCHED,,1.05
RCP-0428,ITEM-025,Per gram,UNMATCHED,,1.05
RCP-0429,ITEM-026,CHICKEN OR MUTTON BIRYANI,ING-019,,1.05
RCP-0430,ITEM-026,20 PLATE,UNMATCHED,,1.05
RCP-0431,ITEM-026,OIL,ING-008,0.0,1.05
RCP-0432,ITEM-026,GHEE,ING-049,0.0,1.05
RCP-0433,ITEM-026,PATTAI,ING-025,0.0,1.05
RCP-0434,ITEM-026,ELACHI,ING-013,0.0,1.05
RCP-0435,ITEM-026,CLOVES,ING-027,0.0,1.05
RCP-0436,ITEM-026,KALPASI,UNMATCHED,0.0,1.05
RCP-0437,ITEM-026,ONION,ING-065,0.0,1.05
RCP-0438,ITEM-026,GREEN CHILLY,ING-012,0.0,1.05
RCP-0439,ITEM-026,TOMATO,ING-085,5.0,1.05
RCP-0440,ITEM-026,MINT LEAVES,ING-060,0.0,1.05
RCP-0441,ITEM-026,MALLI LEAVES,UNMATCHED,0.0,1.05
RCP-0442,ITEM-026,CURD,ING-036,0.0,1.05
RCP-0443,ITEM-026,SALT,ING-075,0.0,1.05
RCP-0444,ITEM-026,MALLI   POWDER,UNMATCHED,0.0,1.05
RCP-0445,ITEM-026,CHILLY POWDER,ING-024,0.0,1.05
RCP-0446,ITEM-026,MUTTON OR CHICKEN MASALA,ING-063,0.0,1.05
RCP-0447,ITEM-026,LEMON,ING-056,0.0,1.05
RCP-0448,ITEM-026,BIRYANI RICE,UNMATCHED,0.0,1.05
RCP-0449,ITEM-026,G.G PASTE,UNMATCHED,0.0,1.05
RCP-0450,ITEM-026,Total,UNMATCHED,,1.05
RCP-0451,ITEM-026,Per gram,UNMATCHED,,1.05
RCP-0452,ITEM-027,GHEE RICE,UNMATCHED,,1.05
RCP-0453,ITEM-027,20 PLATE,UNMATCHED,,1.05
RCP-0454,ITEM-027,OIL,ING-008,,1.05
RCP-0455,ITEM-027,GHEE,ING-049,,1.05
RCP-0456,ITEM-027,PATTAI,ING-025,,1.05
RCP-0457,ITEM-027,ELACHI,ING-013,,1.05
RCP-0458,ITEM-027,CLOVES,ING-027,,1.05
RCP-0459,ITEM-027,ANI SEEDS,UNMATCHED,,1.05
RCP-0460,ITEM-027,ONION,ING-065,,1.05
RCP-0461,ITEM-027,GREEN CHILLY,ING-012,,1.05
RCP-0462,ITEM-027,CURD,ING-036,,1.05
RCP-0463,ITEM-027,MILK,ING-059,,1.05
RCP-0464,ITEM-027,SALT,ING-075,,1.05
RCP-0465,ITEM-027,SUGAR,ING-081,,1.05
RCP-0466,ITEM-027,G.G PASTE,UNMATCHED,,1.05
RCP-0467,ITEM-027,CASHEW NUT,ING-015,,1.05
RCP-0468,ITEM-027,MINT LEAVES,ING-060,,1.05
RCP-0469,ITEM-027,Total,UNMATCHED,,1.05
RCP-0470,ITEM-027,Per gram,UNMATCHED,,1.05
RCP-0471,ITEM-028,KADALAI CURRY,ING-005,,1.05
RCP-0472,ITEM-028,50 CHAPATHI,UNMATCHED,,1.05
RCP-0473,ITEM-028,OIL,ING-008,,1.05
RCP-0474,ITEM-028,KADUGU,UNMATCHED,,1.05
RCP-0475,ITEM-028,ONION,ING-065,,1.05
RCP-0476,ITEM-028,GREE CHILLY,UNMATCHED,,1.05
RCP-0477,ITEM-028,TOMATO,ING-085,,1.05
RCP-0478,ITEM-028,CURRY LEAVES,ING-037,,1.05
RCP-0479,ITEM-028,TURMERIC POWDER,ING-088,,1.05
RCP-0480,ITEM-028,CHILLY POWDER,ING-024,,1.05
RCP-0481,ITEM-028,MALLI RAW,UNMATCHED,,1.05
RCP-0482,ITEM-028,RED CHILLY,ING-072,,1.05
RCP-0483,ITEM-028,JEERA,ING-035,,1.05
RCP-0484,ITEM-028,KASA KASA,UNMATCHED,,1.05
RCP-0485,ITEM-028,CASHEW  NUTS,ING-015,,1.05
RCP-0486,ITEM-028,COCONUT (GRAINDED),ING-028,,1.05
RCP-0487,ITEM-028,COCONUT OIL,ING-028,,1.05
RCP-0488,ITEM-028,MALLI LEAVES,UNMATCHED,,1.05
RCP-0489,ITEM-028,SALT,ING-075,,1.05
RCP-0490,ITEM-028,Total,UNMATCHED,0.0,1.05
RCP-0491,ITEM-028,Per gram,UNMATCHED,,1.05
RCP-0492,ITEM-029,CHICKEN OR MUTTON KULAMBHU,ING-019,,1.05
RCP-0493,ITEM-029,25 PERSON,UNMATCHED,,1.05
RCP-0494,ITEM-029,OIL,ING-008,,1.05
RCP-0495,ITEM-029,PATTAI,ING-025,,1.05
RCP-0496,ITEM-029,ELACHI,ING-013,,1.05
RCP-0497,ITEM-029,CLOVES,ING-027,,1.05
RCP-0498,ITEM-029,ANI SEEDS,UNMATCHED,,1.05
RCP-0499,ITEM-029,PEPPER,ING-006,,1.05
RCP-0500,ITEM-029,JEERA,ING-035,,1.05
RCP-0501,ITEM-029,RED CHILLY,ING-072,,1.05
RCP-0502,ITEM-029,MALLI LEAVES,UNMATCHED,,1.05
RCP-0503,ITEM-029,KASA KASA,UNMATCHED,,1.05
RCP-0504,ITEM-029,CASHEW NUT,ING-015,,1.05
RCP-0505,ITEM-029,TURMERIC POWDER,ING-088,,1.05
RCP-0506,ITEM-029,CHILLY POWDER,ING-024,,1.05
RCP-0507,ITEM-029,MALLI   POWDER,UNMATCHED,,1.05
RCP-0508,ITEM-029,MUTTON OR CHICKEN MASALA,ING-063,,1.05
RCP-0509,ITEM-029,CURRY MASALA,ING-037,,1.05
RCP-0510,ITEM-029,SMALL ONION,ING-079,,1.05
RCP-0511,ITEM-029,GREEN CHILLY,ING-012,,1.05
RCP-0512,ITEM-029,TOMATO,ING-085,,1.05
RCP-0513,ITEM-029,G.G PASTE,UNMATCHED,,1.05
RCP-0514,ITEM-029,CURRY LEAVES,ING-037,,1.05
RCP-0515,ITEM-029,SALT,ING-075,,1.05
RCP-0516,ITEM-029,COCONUT OIL,ING-028,,1.05
RCP-0517,ITEM-030,PANNER BUTTER MASALA,UNMATCHED,,1.05
RCP-0518,ITEM-030,50 CHAPATHI,UNMATCHED,,1.05
RCP-0519,ITEM-030,OIL,ING-008,,1.05
RCP-0520,ITEM-030,PATTAI,ING-025,,1.05
RCP-0521,ITEM-030,KASA KASA,UNMATCHED,,1.05
RCP-0522,ITEM-030,ONION,ING-065,,1.05
RCP-0523,ITEM-030,G.G PASTE,UNMATCHED,,1.05
RCP-0524,ITEM-030,CASHEW NUTS,ING-015,,1.05
RCP-0525,ITEM-030,KASHMIRI CHILLY POWDER,ING-106,,1.05
RCP-0526,ITEM-030,KAUSTHURI METHI,UNMATCHED,,1.05
RCP-0527,ITEM-030,SUGAR,ING-081,,1.05
RCP-0528,ITEM-030,SALT,ING-075,,1.05
RCP-0529,ITEM-030,TOMATO SAUCE,ING-085,,1.05
RCP-0530,ITEM-030,MILK,ING-059,,1.05
RCP-0531,ITEM-030,BUTTER,ING-010,,1.05
RCP-0532,ITEM-030,GARAM MASALA,ING-046,,1.05
RCP-0533,ITEM-030,PANNER,UNMATCHED,,1.05
RCP-0534,ITEM-030,CAPSICUM,ING-012,,1.05
RCP-0535,ITEM-030,TOMATO,ING-085,,1.05
RCP-0536,ITEM-031,KARA CHATNI,UNMATCHED,,1.05
RCP-0537,ITEM-031,25 PERSONS,UNMATCHED,,1.05
RCP-0538,ITEM-031,OIL,ING-008,,1.05
RCP-0539,ITEM-031,KASDALAI PARUPPU,UNMATCHED,,1.05
RCP-0540,ITEM-031,ORID DHAL,UNMATCHED,,1.05
RCP-0541,ITEM-031,PULI,ING-083,,1.05
RCP-0542,ITEM-031,RED CHILLY,ING-072,,1.05
RCP-0543,ITEM-031,GARLIC,ING-048,,1.05
RCP-0544,ITEM-031,GINGER,ING-050,,1.05
RCP-0545,ITEM-031,ONION,ING-065,,1.05
RCP-0546,ITEM-031,TOMATO,ING-085,,1.05
RCP-0547,ITEM-031,TERMERIC POWDER,UNMATCHED,,1.05
RCP-0548,ITEM-031,MINT LEAVES,ING-060,,1.05
RCP-0549,ITEM-031,COCONUT (GRAINDED),ING-028,,1.05
RCP-0550,ITEM-031,SALT,ING-075,,1.05
RCP-0551,ITEM-031,L.G POWDER,UNMATCHED,,1.05
RCP-0552,ITEM-032,TOMATO CHATNI,ING-085,,1.05
RCP-0553,ITEM-032,25 PERSONS,UNMATCHED,,1.05
RCP-0554,ITEM-032,OIL,ING-008,,1.05
RCP-0555,ITEM-032,ONION,ING-065,,1.05
RCP-0556,ITEM-032,KADUGU,UNMATCHED,,1.05
RCP-0557,ITEM-032,TOMATO,ING-085,,1.05
RCP-0558,ITEM-032,GREEN CHILLY,ING-012,,1.05
RCP-0559,ITEM-032,CURRY LEAVES,ING-037,,1.05
RCP-0560,ITEM-032,GARLIC,ING-048,,1.05
RCP-0561,ITEM-032,TURMERIC POWDER,ING-088,,1.05
RCP-0562,ITEM-032,CHILLY POWDER,ING-024,,1.05
RCP-0563,ITEM-032,MALLI POWDER,UNMATCHED,,1.05
RCP-0564,ITEM-032,GINGELLY OIL,ING-050,,1.05
RCP-0565,ITEM-032,SALT,ING-075,,1.05
RCP-0566,ITEM-033,COCONUT CHATNI,ING-028,,1.05
RCP-0567,ITEM-033,25 PERSONS,UNMATCHED,,1.05
RCP-0568,ITEM-033,COCONUT (GRINDED),ING-028,,1.05
RCP-0569,ITEM-033,POTTU KADALAI,UNMATCHED,,1.05
RCP-0570,ITEM-033,PULI,ING-083,,1.05
RCP-0571,ITEM-033,GINGER,ING-050,,1.05
RCP-0572,ITEM-033,GARLIC,ING-048,,1.05
RCP-0573,ITEM-033,SALT,ING-075,,1.05
RCP-0574,ITEM-033,GREEN CHILLY,ING-012,,1.05
RCP-0575,ITEM-034,TEA,ING-084,,1.05
RCP-0576,ITEM-034,25 PERSONS,UNMATCHED,,1.05
RCP-0577,ITEM-034,MILK,ING-059,0.0,1.05
RCP-0578,ITEM-034,SUGAR,ING-081,0.0,1.05
RCP-0579,ITEM-034,TEA POWDER,ING-084,0.0,1.05
RCP-0580,ITEM-034,GINGER,ING-050,0.0,1.05
RCP-0581,ITEM-034,ELACHI,ING-013,0.0,1.05
RCP-0582,ITEM-034,SUKKU PAL,UNMATCHED,,1.05
RCP-0583,ITEM-034,25 PERSONS,UNMATCHED,,1.05
RCP-0584,ITEM-034,MILK,ING-059,0.0,1.05
RCP-0585,ITEM-034,SUGAR,ING-081,0.0,1.05
RCP-0586,ITEM-034,SUKKU POWDER,UNMATCHED,0.0,1.05
